transaction_id,product_key_id,customer_id,transaction_date,online_order,order_status
18276,97,2469,2017-09-09,True,Approved
18277,82,2372,2017-07-02,True,Approved
18278,380,586,2017-02-20,True,Approved
18279,62,2703,2017-09-06,True,Approved
18280,381,916,2017-09-17,False,Approved
18281,169,125,2017-05-10,False,Approved
18282,98,2816,2017-09-02,True,Approved
18283,156,594,2017-09-30,True,Approved
18284,70,1154,2017-01-04,False,Approved
18285,100,2630,2017-08-19,False,Approved
18286,44,888,2017-02-08,True,Approved
18287,75,2601,2017-05-16,False,Approved
18288,189,1021,2017-01-24,False,Approved
18289,164,726,2017-07-27,True,Approved
18290,11,2305,2017-10-13,True,Approved
18291,38,1049,2017-05-02,True,Approved
18292,125,2818,2017-06-06,False,Approved
18293,209,64,2017-12-27,True,Approved
18294,70,2273,2017-07-31,False,Approved
18295,99,2986,2017-02-13,True,Approved
18296,156,2034,2017-10-02,True,Approved
18297,109,2999,2017-08-08,False,Approved
18298,84,2489,2017-04-06,True,Approved
18299,17,3198,2017-06-24,False,Approved
18300,122,2319,2017-12-21,True,Approved
18301,7,234,2017-12-04,True,Approved
18302,181,923,2017-10-04,False,Approved
18303,80,733,2017-06-08,True,Approved
18304,65,453,2017-06-23,True,Approved
18305,39,3443,2017-09-01,True,Approved
18306,1,2844,2017-01-18,True,Approved
18307,119,472,2017-09-24,True,Approved
18308,200,267,2017-06-17,False,Approved
18309,200,2149,2017-05-31,False,Approved
18310,86,1256,2017-03-28,True,Approved
18311,78,301,2017-09-28,True,Approved
18312,39,402,2017-10-03,False,Approved
18313,178,2891,2017-10-29,True,Approved
18314,75,2880,2017-03-25,True,Approved
18315,202,208,2017-12-03,True,Approved
18316,108,3416,2017-06-09,False,Approved
18317,47,3247,2017-10-03,False,Approved
18318,51,116,2017-05-25,False,Approved
18319,90,1842,2017-01-28,True,Approved
18320,102,900,2017-12-18,True,Approved
18321,0,1306,2017-06-14,True,Approved
18322,197,2912,2017-07-24,True,Approved
18323,28,376,2017-11-17,False,Approved
18324,115,2387,2017-07-01,True,Approved
18325,90,2892,2017-02-03,True,Approved
18326,146,964,2017-12-29,True,Approved
18327,84,2351,2017-03-04,False,Approved
18328,34,1687,2017-02-03,False,Approved
18329,152,753,2017-12-15,False,Approved
18330,121,1279,2017-04-27,True,Approved
18331,112,2464,2017-06-20,False,Approved
18332,41,107,2017-05-28,False,Approved
18333,196,759,2017-05-09,True,Approved
18334,164,917,2017-11-11,True,Approved
18335,13,134,2017-02-07,True,Approved
18336,71,2958,2017-06-04,,Approved
18337,37,1037,2017-10-04,True,Cancelled
18338,23,361,2017-03-29,False,Approved
18339,82,142,2017-02-22,True,Approved
18340,172,1669,2017-10-11,False,Approved
18341,123,2344,2017-11-13,True,Approved
18342,172,3022,2017-11-29,False,Approved
18343,110,2475,2017-07-30,False,Approved
18344,111,2364,2017-06-25,True,Approved
18345,382,3359,2017-06-06,False,Approved
18346,28,2150,2017-09-27,False,Approved
18347,59,2465,2017-12-19,False,Approved
18348,43,1302,2017-01-10,True,Approved
18349,47,3442,2017-06-10,False,Approved
18350,165,390,2017-06-15,False,Approved
18351,43,3306,2017-10-01,False,Approved
18352,119,3117,2017-03-05,False,Approved
18353,121,2678,2017-09-08,False,Approved
18354,2,841,2017-03-16,False,Approved
18355,88,338,2017-03-07,True,Approved
18356,41,1050,2017-07-27,False,Approved
18357,48,2559,2017-01-31,False,Approved
18358,16,856,2017-12-14,False,Approved
18359,39,1371,2017-02-18,True,Approved
18360,121,2372,2017-04-29,False,Approved
18361,115,2589,2017-07-09,True,Approved
18362,21,1597,2017-03-04,True,Approved
18363,90,1394,2017-07-12,True,Approved
18364,183,1217,2017-11-30,False,Approved
18365,108,1931,2017-12-07,False,Approved
18366,102,340,2017-10-05,False,Approved
18367,194,256,2017-12-03,True,Approved
18368,84,2662,2017-09-03,True,Approved
18369,23,7,2017-02-18,True,Approved
18370,203,1611,2017-08-01,False,Approved
18371,163,548,2017-01-10,True,Approved
18372,21,3134,2017-03-31,True,Approved
18373,128,2877,2017-03-08,True,Approved
18374,68,2305,2017-06-05,False,Approved
18375,156,526,2017-04-27,True,Approved
18376,137,2782,2017-04-08,False,Approved
18377,98,3064,2017-06-02,True,Approved
18378,68,895,2017-10-30,False,Approved
18379,159,3290,2017-02-01,True,Approved
18380,35,1611,2017-08-07,False,Approved
18381,39,2035,2017-07-28,False,Approved
18382,90,272,2017-05-19,False,Approved
18383,200,1358,2017-02-02,False,Approved
18384,96,2559,2017-09-19,True,Approved
18385,45,2478,2017-07-22,False,Approved
18386,121,75,2017-10-31,True,Approved
18387,117,2811,2017-12-05,False,Approved
18388,140,2979,2017-09-07,True,Cancelled
18389,66,1085,2017-06-26,False,Approved
18390,111,245,2017-10-06,True,Approved
18391,1,546,2017-07-29,True,Approved
18392,148,625,2017-04-23,True,Approved
18393,122,2459,2017-05-22,True,Approved
18394,151,952,2017-05-22,False,Approved
18395,149,2171,2017-03-19,False,Approved
18396,119,1832,2017-05-08,False,Approved
18397,90,650,2017-02-19,True,Approved
18398,1,3436,2017-04-11,False,Approved
18399,163,2210,2017-07-31,False,Approved
18400,34,1802,2017-12-17,True,Approved
18401,119,3360,2017-07-14,True,Approved
18402,47,1504,2017-08-27,True,Approved
18403,99,3499,2017-11-09,True,Approved
18404,132,1215,2017-09-25,False,Approved
18405,17,2794,2017-11-03,True,Approved
18406,74,3360,2017-01-07,False,Approved
18407,32,2372,2017-10-27,False,Approved
18408,88,1186,2017-11-12,False,Approved
18409,39,404,2017-12-12,False,Approved
18410,47,749,2017-02-11,True,Approved
18411,46,2358,2017-05-02,True,Approved
18412,25,503,2017-10-08,True,Approved
18413,146,2538,2017-01-31,False,Approved
18414,125,2290,2017-10-19,True,Approved
18415,123,1172,2017-03-18,False,Approved
18416,165,911,2017-02-28,False,Approved
18417,209,1200,2017-10-12,True,Approved
18418,97,2535,2017-08-24,True,Approved
18419,4,1113,2017-07-21,True,Approved
18420,39,3166,2017-06-21,True,Cancelled
18421,114,3130,2017-03-20,True,Approved
18422,134,1752,2017-10-22,False,Approved
18423,144,1595,2017-07-27,True,Approved
18424,116,1335,2017-07-09,True,Approved
18425,121,2821,2017-11-09,True,Approved
18426,125,2695,2017-06-08,True,Approved
18427,125,1471,2017-12-25,True,Approved
18428,114,739,2017-12-29,False,Approved
18429,111,2482,2017-05-12,False,Approved
18430,18,1626,2017-02-14,False,Approved
18431,123,1957,2017-03-21,True,Approved
18432,53,1678,2017-09-20,False,Approved
18433,28,2620,2017-11-30,False,Approved
18434,20,2248,2017-10-24,True,Approved
18435,16,2166,2017-01-16,False,Approved
18436,176,2011,2017-01-01,True,Approved
18437,1,1625,2017-12-21,False,Approved
18438,128,817,2017-04-26,False,Approved
18439,152,615,2017-03-09,False,Approved
18440,87,1937,2017-07-02,True,Approved
18441,92,2068,2017-07-22,True,Approved
18442,68,2594,2017-09-25,True,Approved
18443,72,1862,2017-06-27,True,Approved
18444,37,2385,2017-11-29,False,Approved
18445,119,2292,2017-05-01,True,Approved
18446,121,2761,2017-01-06,True,Approved
18447,125,2227,2017-02-23,False,Approved
18448,109,114,2017-02-04,False,Approved
18449,177,3251,2017-01-13,False,Approved
18450,81,1950,2017-08-09,True,Approved
18451,100,2268,2017-08-09,False,Approved
18452,21,1802,2017-06-29,False,Approved
18453,25,89,2017-12-01,False,Approved
18454,68,1770,2017-04-19,False,Approved
18455,126,506,2017-11-04,False,Approved
18456,157,196,2017-02-18,False,Approved
18457,173,1945,2017-07-28,False,Approved
18458,123,2309,2017-01-21,True,Approved
18459,35,621,2017-09-03,False,Approved
18460,23,2982,2017-05-22,True,Approved
18461,10,2930,2017-01-25,True,Approved
18462,58,2789,2017-06-20,False,Approved
18463,160,1236,2017-09-16,True,Approved
18464,168,3369,2017-10-15,True,Approved
18465,90,2410,2017-06-27,True,Approved
18466,25,2101,2017-06-18,True,Approved
18467,105,1133,2017-08-30,True,Approved
18468,9,1482,2017-04-28,True,Approved
18469,152,728,2017-06-20,True,Approved
18470,53,3494,2017-04-08,False,Approved
18471,1,3361,2017-01-29,True,Approved
18472,116,176,2017-03-06,,Approved
18473,99,2368,2017-07-29,False,Approved
18474,156,699,2017-06-29,False,Approved
18475,112,2993,2017-05-28,False,Approved
18476,130,1200,2017-08-13,False,Approved
18477,68,1396,2017-08-08,False,Approved
18478,24,2019,2017-04-09,True,Approved
18479,173,1787,2017-03-13,False,Approved
18480,88,1794,2017-12-29,False,Approved
18481,107,2207,2017-06-17,False,Approved
18482,108,1748,2017-12-02,True,Approved
18483,112,2677,2017-11-15,True,Approved
18484,67,1848,2017-01-04,False,Approved
18485,36,1833,2017-06-08,True,Approved
18486,8,3465,2017-07-01,True,Cancelled
18487,11,3205,2017-09-25,True,Approved
18488,51,2710,2017-12-11,False,Approved
18489,138,1357,2017-10-01,True,Approved
18490,58,1587,2017-04-12,False,Approved
18491,70,974,2017-12-20,False,Approved
18492,69,2523,2017-09-14,False,Approved
18493,383,331,2017-02-17,True,Approved
18494,101,1644,2017-04-16,True,Approved
18495,177,1700,2017-10-06,True,Approved
18496,98,2671,2017-06-15,True,Approved
18497,82,2009,2017-12-25,False,Approved
18498,134,610,2017-11-06,True,Approved
18499,25,1139,2017-02-07,False,Approved
18500,56,1648,2017-07-25,True,Approved
18501,13,2816,2017-12-01,False,Approved
18502,117,2195,2017-11-02,,Approved
18503,163,1088,2017-04-03,True,Approved
18504,94,2595,2017-01-09,True,Approved
18505,62,620,2017-09-18,True,Approved
18506,0,324,2017-01-18,False,Approved
18507,74,403,2017-09-22,False,Approved
18508,21,2184,2017-05-29,True,Approved
18509,38,1258,2017-09-08,False,Approved
18510,166,2138,2017-08-19,True,Approved
18511,34,1169,2017-10-29,True,Approved
18512,45,41,2017-11-14,True,Approved
18513,188,1674,2017-01-13,True,Approved
18514,117,382,2017-07-28,True,Approved
18515,169,1308,2017-09-28,True,Approved
18516,182,1701,2017-12-25,False,Approved
18517,23,1381,2017-09-08,False,Approved
18518,15,1827,2017-09-25,False,Approved
18519,171,2728,2017-11-22,True,Approved
18520,190,795,2017-05-24,False,Approved
18521,114,846,2017-03-03,False,Approved
18522,25,2265,2017-01-11,False,Approved
18523,128,1574,2017-05-28,False,Approved
18524,110,1514,2017-10-24,True,Approved
18525,24,2098,2017-10-16,True,Approved
18526,25,492,2017-01-19,True,Approved
18527,73,2241,2017-06-09,True,Approved
18528,51,2933,2017-06-28,True,Approved
18529,93,999,2017-04-09,False,Approved
18530,179,2597,2017-11-30,False,Approved
18531,99,1884,2017-02-11,True,Approved
18532,10,460,2017-02-15,True,Approved
18533,1,1592,2017-08-22,True,Approved
18534,83,3193,2017-04-11,False,Approved
18535,181,289,2017-11-16,True,Approved
18536,66,1451,2017-07-09,True,Approved
18537,116,2350,2017-04-30,False,Approved
18538,12,2917,2017-05-03,True,Approved
18539,108,1946,2017-04-27,False,Approved
18540,96,2370,2017-05-08,True,Approved
18541,117,1690,2017-11-01,False,Approved
18542,25,1736,2017-04-01,False,Approved
18543,119,2816,2017-11-15,True,Approved
18544,384,1078,2017-01-15,True,Approved
18545,87,408,2017-08-15,True,Approved
18546,176,394,2017-05-08,True,Approved
18547,182,1580,2017-08-21,False,Approved
18548,77,1592,2017-09-21,True,Approved
18549,6,7,2017-02-24,True,Approved
18550,51,1624,2017-12-27,False,Approved
18551,119,3378,2017-09-21,False,Approved
18552,152,1609,2017-04-05,True,Approved
18553,83,2109,2017-02-21,False,Approved
18554,385,1416,2017-10-24,True,Approved
18555,15,1258,2017-03-04,True,Approved
18556,48,3020,2017-06-04,True,Approved
18557,119,273,2017-09-16,False,Approved
18558,121,3395,2017-10-31,True,Approved
18559,34,2723,2017-07-17,False,Approved
18560,24,196,2017-04-05,False,Approved
18561,27,638,2017-02-20,False,Approved
18562,79,1566,2017-01-05,True,Approved
18563,102,227,2017-10-21,False,Approved
18564,27,2453,2017-06-24,True,Approved
18565,171,637,2017-06-10,True,Approved
18566,105,2036,2017-08-20,True,Approved
18567,103,3363,2017-10-29,True,Approved
18568,97,1118,2017-11-22,True,Approved
18569,80,2594,2017-05-03,True,Approved
18570,118,1415,2017-03-07,False,Approved
18571,28,1688,2017-11-22,False,Approved
18572,25,1605,2017-01-17,False,Approved
18573,172,1165,2017-06-14,False,Approved
18574,33,2217,2017-12-08,True,Approved
18575,112,1019,2017-10-16,False,Approved
18576,110,1232,2017-06-27,True,Approved
18577,52,3104,2017-11-11,False,Approved
18578,65,3255,2017-12-22,False,Approved
18579,99,3397,2017-10-02,True,Approved
18580,82,2879,2017-10-06,True,Approved
18581,169,1036,2017-01-21,False,Approved
18582,87,2380,2017-08-26,True,Approved
18583,15,882,2017-06-30,True,Approved
18584,146,564,2017-10-22,True,Approved
18585,51,1824,2017-12-05,False,Approved
18586,157,1879,2017-02-09,True,Approved
18587,196,2605,2017-04-15,True,Approved
18588,131,722,2017-07-08,True,Approved
18589,80,2733,2017-12-02,True,Approved
18590,62,3333,2017-04-20,True,Approved
18591,140,2151,2017-03-10,True,Approved
18592,17,2331,2017-11-05,True,Approved
18593,3,2628,2017-02-10,True,Approved
18594,14,1011,2017-01-19,False,Approved
18595,133,2266,2017-01-07,False,Approved
18596,56,2103,2017-12-16,False,Approved
18597,40,1074,2017-07-13,True,Approved
18598,113,1012,2017-02-06,True,Approved
18599,41,1986,2017-07-02,True,Approved
18600,17,3445,2017-01-31,True,Approved
18601,125,147,2017-11-26,True,Approved
18602,88,533,2017-03-12,False,Approved
18603,52,1025,2017-02-14,True,Approved
18604,191,1110,2017-01-17,True,Approved
18605,109,1113,2017-02-21,False,Approved
18606,52,1809,2017-12-03,True,Approved
18607,199,2138,2017-12-01,,Approved
18608,163,736,2017-05-01,True,Approved
18609,18,2372,2017-12-30,False,Approved
18610,125,225,2017-08-30,False,Approved
18611,81,2083,2017-10-04,False,Approved
18612,105,3120,2017-10-24,False,Approved
18613,134,3353,2017-06-25,False,Approved
18614,105,1249,2017-07-26,False,Approved
18615,20,785,2017-10-29,False,Cancelled
18616,1,1979,2017-04-12,False,Approved
18617,55,1870,2017-02-18,False,Approved
18618,15,957,2017-05-21,False,Approved
18619,1,2368,2017-01-25,False,Approved
18620,1,2172,2017-12-01,False,Approved
18621,75,2069,2017-04-11,False,Approved
18622,170,2400,2017-10-21,True,Approved
18623,66,1901,2017-03-06,False,Approved
18624,20,1986,2017-01-15,True,Approved
18625,169,1133,2017-06-17,,Approved
18626,108,3196,2017-08-09,True,Approved
18627,70,2076,2017-05-09,False,Approved
18628,40,1894,2017-10-18,True,Approved
18629,34,1482,2017-03-15,False,Approved
18630,57,1484,2017-07-28,True,Approved
18631,189,2955,2017-02-17,False,Approved
18632,17,2922,2017-12-29,True,Approved
18633,16,983,2017-12-29,True,Approved
18634,67,1245,2017-09-07,True,Approved
18635,101,3283,2017-09-04,False,Approved
18636,80,290,2017-12-19,False,Approved
18637,57,899,2017-09-01,False,Approved
18638,144,2942,2017-12-17,False,Approved
18639,111,2447,2017-06-17,True,Approved
18640,156,603,2017-11-11,True,Approved
18641,164,2817,2017-10-14,False,Approved
18642,122,3118,2017-12-09,False,Approved
18643,41,1090,2017-01-07,True,Approved
18644,75,939,2017-11-29,False,Approved
18645,109,1187,2017-11-02,True,Approved
18646,128,1353,2017-01-17,False,Approved
18647,33,2884,2017-07-08,False,Approved
18648,59,3341,2017-02-04,False,Approved
18649,108,2927,2017-09-01,True,Approved
18650,169,561,2017-12-02,True,Approved
18651,104,1088,2017-12-17,False,Approved
18652,118,1940,2017-10-15,False,Approved
18653,189,2987,2017-11-08,False,Approved
18654,47,2164,2017-05-24,True,Approved
18655,54,838,2017-04-28,True,Approved
18656,25,2676,2017-09-16,True,Approved
18657,1,841,2017-06-30,True,Approved
18658,123,3420,2017-04-15,False,Approved
18659,114,322,2017-12-29,True,Approved
18660,37,1062,2017-03-14,True,Approved
18661,52,3151,2017-02-03,False,Approved
18662,114,401,2017-09-11,False,Approved
18663,80,1570,2017-06-03,True,Approved
18664,13,1288,2017-12-08,False,Approved
18665,81,712,2017-10-30,False,Approved
18666,86,118,2017-05-29,True,Approved
18667,121,46,2017-07-25,False,Approved
18668,3,2652,2017-08-31,True,Approved
18669,34,200,2017-10-25,False,Approved
18670,160,1075,2017-06-30,True,Approved
18671,2,3157,2017-12-20,False,Approved
18672,55,2925,2017-08-21,False,Approved
18673,124,246,2017-01-30,True,Approved
18674,137,3072,2017-10-10,True,Approved
18675,142,2886,2017-02-14,True,Approved
18676,1,1183,2017-05-01,False,Approved
18677,189,1094,2017-04-25,True,Approved
18678,118,1340,2017-04-25,True,Approved
18679,126,3057,2017-10-15,False,Approved
18680,82,219,2017-11-20,False,Approved
18681,137,3165,2017-04-09,True,Approved
18682,111,3266,2017-05-04,False,Approved
18683,176,2899,2017-11-14,True,Approved
18684,100,432,2017-02-07,False,Approved
18685,7,3490,2017-06-12,True,Approved
18686,89,3134,2017-08-20,True,Approved
18687,97,1954,2017-08-20,True,Approved
18688,176,469,2017-06-08,False,Approved
18689,142,801,2017-05-04,True,Approved
18690,200,2987,2017-12-13,,Approved
18691,25,919,2017-01-03,True,Approved
18692,22,240,2017-01-30,False,Approved
18693,124,1028,2017-06-06,False,Approved
18694,25,3187,2017-09-20,False,Approved
18695,21,534,2017-02-26,True,Approved
18696,38,500,2017-02-14,False,Approved
18697,126,840,2017-03-19,True,Approved
18698,82,3204,2017-02-25,False,Approved
18699,102,1155,2017-12-01,True,Approved
18700,116,771,2017-08-28,True,Approved
18701,176,3022,2017-04-08,False,Approved
18702,145,2118,2017-05-08,True,Approved
18703,176,177,2017-06-06,True,Approved
18704,1,3005,2017-01-31,False,Approved
18705,82,2673,2017-02-02,True,Approved
18706,47,1375,2017-06-02,True,Approved
18707,137,2576,2017-04-17,True,Approved
18708,84,1026,2017-05-21,True,Approved
18709,55,2028,2017-04-07,True,Approved
18710,117,2037,2017-04-15,True,Approved
18711,163,1667,2017-07-06,False,Approved
18712,4,665,2017-09-22,,Approved
18713,170,1937,2017-01-16,False,Approved
18714,162,1708,2017-04-16,False,Approved
18715,132,870,2017-09-21,True,Approved
18716,203,1449,2017-12-16,True,Approved
18717,31,3493,2017-05-19,True,Approved
18718,56,2831,2017-03-22,False,Approved
18719,17,605,2017-10-12,False,Approved
18720,112,3284,2017-03-03,False,Approved
18721,11,732,2017-05-15,False,Approved
18722,12,1212,2017-08-30,True,Approved
18723,90,1597,2017-11-21,,Approved
18724,37,2913,2017-06-24,True,Approved
18725,100,1117,2017-03-19,True,Approved
18726,59,2773,2017-12-26,False,Approved
18727,140,703,2017-07-11,True,Approved
18728,20,2641,2017-05-22,False,Approved
18729,71,128,2017-05-05,False,Approved
18730,139,2702,2017-08-18,True,Approved
18731,168,391,2017-11-04,True,Approved
18732,122,2110,2017-04-13,False,Approved
18733,150,3125,2017-12-21,False,Approved
18734,165,83,2017-01-21,True,Approved
18735,69,3168,2017-02-21,True,Approved
18736,43,174,2017-10-29,True,Approved
18737,63,215,2017-09-30,False,Approved
18738,168,2737,2017-12-25,True,Approved
18739,43,2416,2017-05-22,False,Approved
18740,34,2076,2017-03-24,False,Approved
18741,47,1142,2017-11-22,False,Approved
18742,29,243,2017-10-17,False,Approved
18743,151,2085,2017-01-06,False,Approved
18744,116,1274,2017-09-29,False,Approved
18745,188,314,2017-10-27,True,Approved
18746,34,2029,2017-07-31,False,Approved
18747,147,443,2017-06-08,False,Approved
18748,114,526,2017-07-08,False,Approved
18749,182,406,2017-03-21,False,Approved
18750,92,1578,2017-04-05,True,Approved
18751,169,1913,2017-02-16,True,Approved
18752,6,2200,2017-10-12,,Approved
18753,84,2305,2017-08-01,True,Cancelled
18754,140,2375,2017-03-02,False,Approved
18755,34,403,2017-01-30,,Approved
18756,130,1744,2017-05-08,False,Approved
18757,133,2027,2017-07-10,True,Approved
18758,49,2171,2017-05-26,True,Approved
18759,101,1949,2017-05-01,True,Approved
18760,51,1740,2017-06-17,False,Approved
18761,70,2351,2017-08-27,True,Approved
18762,183,2277,2017-03-27,True,Approved
18763,62,1309,2017-01-27,True,Approved
18764,4,1991,2017-07-21,True,Approved
18765,62,1384,2017-07-09,False,Approved
18766,119,3134,2017-01-24,True,Approved
18767,45,1456,2017-02-13,False,Approved
18768,67,1367,2017-01-19,False,Approved
18769,134,1677,2017-05-08,True,Approved
18770,88,577,2017-08-27,False,Approved
18771,116,1402,2017-04-04,False,Approved
18772,94,2836,2017-12-17,True,Approved
18773,56,836,2017-06-09,True,Approved
18774,116,527,2017-06-11,False,Approved
18775,1,2613,2017-01-04,False,Approved
18776,156,2451,2017-09-06,False,Approved
18777,36,1637,2017-08-03,False,Approved
18778,38,203,2017-09-19,False,Approved
18779,386,3355,2017-05-05,False,Approved
18780,94,57,2017-10-29,False,Approved
18781,123,1567,2017-03-30,False,Approved
18782,57,1537,2017-01-05,False,Approved
18783,15,1500,2017-04-23,False,Approved
18784,37,2409,2017-11-11,False,Approved
18785,15,771,2017-03-10,False,Approved
18786,153,3313,2017-11-06,False,Approved
18787,71,2576,2017-09-04,True,Approved
18788,68,1326,2017-12-20,True,Approved
18789,152,3168,2017-04-11,False,Approved
18790,75,1007,2017-07-22,False,Approved
18791,72,1213,2017-10-22,False,Approved
18792,38,665,2017-10-06,False,Approved
18793,32,1014,2017-12-26,False,Approved
18794,170,724,2017-11-13,True,Approved
18795,71,2234,2017-01-17,False,Approved
18796,88,2640,2017-05-27,True,Approved
18797,13,3496,2017-04-02,True,Approved
18798,51,3082,2017-12-14,False,Approved
18799,123,1156,2017-10-25,True,Approved
18800,144,2866,2017-09-04,True,Approved
18801,78,2349,2017-11-03,True,Approved
18802,82,2932,2017-04-21,False,Approved
18803,133,640,2017-04-16,False,Approved
18804,17,2257,2017-04-22,True,Approved
18805,164,1285,2017-04-27,True,Approved
18806,144,2617,2017-05-31,True,Approved
18807,149,2419,2017-03-31,False,Approved
18808,3,3166,2017-07-01,False,Approved
18809,55,2658,2017-09-08,False,Approved
18810,136,2180,2017-10-11,False,Approved
18811,173,2616,2017-07-27,False,Approved
18812,98,2344,2017-01-19,True,Approved
18813,123,1541,2017-05-02,True,Approved
18814,157,894,2017-11-11,False,Approved
18815,167,3008,2017-12-25,False,Approved
18816,13,2227,2017-08-27,False,Approved
18817,139,1593,2017-04-12,False,Approved
18818,41,2783,2017-03-16,True,Approved
18819,16,1008,2017-09-12,True,Approved
18820,387,1503,2017-03-03,False,Approved
18821,20,2116,2017-02-02,False,Approved
18822,134,3464,2017-12-13,,Approved
18823,174,945,2017-01-21,True,Approved
18824,56,1081,2017-03-17,False,Approved
18825,10,2483,2017-06-03,False,Approved
18826,187,705,2017-10-12,False,Approved
18827,13,1450,2017-06-05,True,Approved
18828,88,723,2017-02-28,True,Approved
18829,82,753,2017-09-13,True,Approved
18830,193,215,2017-12-27,True,Approved
18831,107,2504,2017-06-30,False,Approved
18832,51,63,2017-03-20,True,Approved
18833,161,2130,2017-12-19,False,Approved
18834,25,1015,2017-07-28,False,Approved
18835,121,1814,2017-01-19,True,Approved
18836,99,1341,2017-01-22,False,Approved
18837,9,1330,2017-04-04,False,Approved
18838,100,1252,2017-09-28,False,Approved
18839,75,991,2017-01-20,False,Approved
18840,114,1972,2017-08-19,True,Approved
18841,153,1519,2017-11-26,False,Approved
18842,22,1088,2017-02-03,False,Approved
18843,55,775,2017-11-02,True,Approved
18844,59,1275,2017-08-03,True,Approved
18845,94,142,2017-06-28,True,Approved
18846,51,3355,2017-09-03,False,Approved
18847,119,50,2017-09-20,,Approved
18848,97,2165,2017-04-30,True,Approved
18849,137,3417,2017-01-29,True,Approved
18850,156,3044,2017-05-05,True,Approved
18851,62,1308,2017-06-06,True,Approved
18852,114,1539,2017-03-26,True,Approved
18853,47,1876,2017-06-25,False,Approved
18854,25,1285,2017-09-03,True,Approved
18855,18,280,2017-11-17,False,Approved
18856,112,2594,2017-04-10,True,Approved
18857,25,2263,2017-11-21,False,Approved
18858,100,1263,2017-06-12,False,Approved
18859,34,817,2017-01-30,False,Approved
18860,60,2104,2017-01-11,False,Approved
18861,94,1503,2017-07-06,True,Approved
18862,147,2770,2017-07-17,False,Approved
18863,142,1747,2017-03-26,False,Approved
18864,170,2248,2017-11-09,False,Approved
18865,42,396,2017-09-30,True,Approved
18866,112,3427,2017-12-29,False,Approved
18867,213,3112,2017-10-21,True,Approved
18868,77,828,2017-09-01,True,Approved
18869,126,1970,2017-07-17,False,Approved
18870,56,2808,2017-05-19,False,Approved
18871,9,2708,2017-04-12,False,Approved
18872,111,1161,2017-07-31,True,Approved
18873,40,2459,2017-05-20,True,Approved
18874,2,626,2017-09-15,True,Approved
18875,12,1883,2017-02-01,True,Approved
18876,133,1236,2017-07-20,False,Approved
18877,81,1969,2017-06-10,True,Approved
18878,75,1754,2017-08-10,True,Approved
18879,52,11,2017-11-14,True,Approved
18880,1,569,2017-01-08,True,Approved
18881,52,1653,2017-11-27,False,Approved
18882,111,1054,2017-06-04,True,Approved
18883,105,1597,2017-01-12,False,Approved
18884,177,833,2017-02-07,True,Approved
18885,2,1806,2017-06-22,True,Approved
18886,28,1090,2017-04-15,True,Approved
18887,46,2621,2017-12-21,False,Approved
18888,67,2986,2017-07-11,False,Approved
18889,111,3298,2017-12-26,True,Approved
18890,77,2378,2017-12-01,True,Approved
18891,47,630,2017-10-30,False,Approved
18892,169,1019,2017-07-14,False,Approved
18893,151,2267,2017-09-22,True,Approved
18894,53,3153,2017-02-19,True,Approved
18895,130,197,2017-05-14,True,Approved
18896,170,1867,2017-08-27,False,Approved
18897,44,166,2017-02-09,False,Approved
18898,62,2022,2017-10-05,True,Approved
18899,64,1319,2017-07-07,False,Approved
18900,117,1593,2017-11-02,True,Approved
18901,150,2407,2017-08-13,True,Approved
18902,99,866,2017-03-26,True,Approved
18903,165,1683,2017-08-24,True,Approved
18904,189,752,2017-11-20,True,Approved
18905,85,2494,2017-03-20,True,Cancelled
18906,125,355,2017-11-15,True,Approved
18907,11,757,2017-02-07,True,Approved
18908,121,2663,2017-07-19,False,Approved
18909,9,893,2017-07-05,True,Approved
18910,193,2285,2017-08-03,False,Approved
18911,119,2695,2017-04-11,True,Approved
18912,64,2156,2017-08-20,False,Approved
18913,52,2065,2017-05-19,False,Approved
18914,164,1820,2017-11-07,False,Approved
18915,116,126,2017-10-15,False,Approved
18916,49,3245,2017-02-18,False,Approved
18917,96,710,2017-08-03,True,Approved
18918,25,1536,2017-11-27,True,Approved
18919,68,2379,2017-07-21,False,Approved
18920,2,2686,2017-05-01,True,Approved
18921,4,2390,2017-09-03,True,Approved
18922,27,2853,2017-03-27,True,Approved
18923,66,2950,2017-04-26,False,Approved
18924,89,3328,2017-11-11,False,Approved
18925,162,880,2017-08-28,True,Approved
18926,121,3183,2017-08-06,True,Approved
18927,62,905,2017-03-31,False,Approved
18928,25,3185,2017-02-14,True,Approved
18929,155,2284,2017-11-14,True,Approved
18930,26,86,2017-11-26,False,Approved
18931,155,625,2017-07-20,True,Approved
18932,49,3447,2017-08-20,False,Approved
18933,156,3007,2017-05-17,True,Approved
18934,36,1390,2017-06-25,True,Approved
18935,131,2400,2017-09-08,True,Approved
18936,7,2283,2017-04-13,False,Approved
18937,97,3371,2017-08-26,True,Approved
18938,87,995,2017-01-13,False,Approved
18939,123,2769,2017-09-11,False,Approved
18940,57,476,2017-10-03,False,Approved
18941,29,1013,2017-04-20,False,Approved
18942,67,390,2017-09-20,True,Cancelled
18943,164,799,2017-01-14,True,Approved
18944,1,347,2017-11-01,True,Approved
18945,44,1090,2017-10-19,True,Approved
18946,87,10,2017-11-17,False,Approved
18947,90,1020,2017-04-03,False,Approved
18948,1,3273,2017-06-07,False,Approved
